"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111364",522.849440798673,0.38130614967047,0.174204402168267,2.18884336402796,0.0286082266962448,0.0545291946838561
"ENSG00000111371",3279.49258156034,1.4106591677428,0.273686999116324,5.15427905708899,2.5460855344192e-07,1.61560983262046e-06
"ENSG00000111404",57.6823761118725,-1.01540459683402,1.16236007452702,-0.873571468159036,0.382351669883802,0.484367627208439
"ENSG00000111405",50.966917631439,0.366729613384522,0.528376073171069,0.694069304053797,0.487638747659056,0.585923472713022
"ENSG00000111412",354.351404510455,0.998190146139402,0.175274824774952,5.69500010866393,1.23371842553841e-08,1.0341685107701e-07
"ENSG00000111424",416.188431732913,2.88218548244495,0.287485027665267,10.0255150880443,1.17744047161019e-23,1.67423313281698e-21
"ENSG00000111432",331.893794266781,2.28902591858203,0.514482250592729,4.44918345763117,8.61973662194398e-06,3.89694922738664e-05
"ENSG00000111445",366.693470292162,0.0904425812966875,0.208439655800015,0.433902948791383,0.664358918338321,0.741067685305504
"ENSG00000111450",363.651890032653,-0.522715042555825,0.229169650637522,-2.28090866788729,0.0225538519341244,0.0443090514509725
"ENSG00000111452",282.197542104216,-1.04116377236579,0.50327003775318,-2.06879745318042,0.038565097528458,0.0703970722856866
"ENSG00000111481",2569.04214083242,0.0892754804092207,0.114876731643669,0.777141542345932,0.437075266868543,0.538655420057046
"ENSG00000111490",72.1501565400818,-0.0230076164026553,0.248304774754227,-0.0926587755931331,0.926174648369428,0.946740963315381
"ENSG00000111530",2743.74606659713,0.349791250950659,0.197905916483829,1.76746232333706,0.0771508334557438,0.12740772531112
"ENSG00000111536",0.983124485625054,0.565374111490231,1.23972378730484,0.456048449888466,0.64835513844244,0.727813927099734
"ENSG00000111537",10.3151115520385,1.5901711439352,0.680567736300379,2.33653618753586,0.0194633138533673,0.0388982584830024
"ENSG00000111540",3562.41265693828,-0.278904521750578,0.169742109478744,-1.64310743284066,0.100360707282327,0.159599381740664
"ENSG00000111554",329.343640020798,0.344065790591876,0.250774591507476,1.37201216647827,0.170059650363813,0.249672279035086
"ENSG00000111581",1343.66384197366,0.884809487875907,0.284612483232697,3.10882178401323,0.00187834981215942,0.00491638982740828
"ENSG00000111596",1444.29194221951,0.279120935870646,0.227828562512952,1.22513583368099,0.220524045862944,0.309556093922126
"ENSG00000111602",734.97973399115,2.61705860745551,0.247652502394374,10.567462804345,4.21750431327348e-26,1.05141834802075e-23
"ENSG00000111605",2239.15887660868,0.172059946814539,0.223283554574318,0.770589428955325,0.440950328964908,0.542455941733554
"ENSG00000111615",755.531442050891,-0.0711089102589512,0.151178595058186,-0.470363613523346,0.638095255849625,0.719464113438438
"ENSG00000111639",1985.16780155745,0.503583109500407,0.190857801234386,2.6385251545572,0.00832675226088281,0.0184829251156229
"ENSG00000111640",52735.1377036675,1.02028778284937,0.22830887354147,4.46889236945951,7.86256786554107e-06,3.58503213175597e-05
"ENSG00000111641",946.14586552567,1.56665087790472,0.217874216445843,7.190620824535,6.44973715225239e-13,1.33558958332942e-11
"ENSG00000111642",5099.14430692988,0.305263086599231,0.150154183925407,2.03299754038741,0.0420527714980569,0.0757540269577544
"ENSG00000111644",90.6161550026807,2.24667970044709,0.333103346508139,6.74469267270539,1.53351268499308e-11,2.4429302490562e-10
"ENSG00000111647",284.098076466187,-0.142441440070726,0.16038368710449,-0.888129227119749,0.374471242693683,0.476396711163625
"ENSG00000111652",1430.0632364494,0.157038216175383,0.150271800611144,1.04502784645369,0.29601009967462,0.39424199495969
"ENSG00000111653",1033.63931218125,0.113222279005836,0.195941859500805,0.577836095330977,0.56337478327684,0.654287539129433
"ENSG00000111664",75.73840574132,-0.292581917565782,0.40801600424616,-0.717084414633071,0.473322011781908,0.57313374996313
"ENSG00000111665",272.819787359202,3.00174325339736,0.321171727462384,9.34622507751379,9.08317714130325e-21,8.07225316687302e-19
"ENSG00000111666",547.763024642105,-0.387904778436014,0.206068964134256,-1.88240271923379,0.0597813569963337,0.102616733336459
"ENSG00000111667",1917.71648131768,0.621118640553778,0.175459174604781,3.5399610305522,0.000400186119009805,0.00124585999683948
"ENSG00000111669",12525.1230185425,1.16107423382138,0.219778108079312,5.2829385236239,1.27128061192926e-07,8.57165529560734e-07
"ENSG00000111670",888.374061722114,1.01235129451695,0.159352799456623,6.35289306475297,2.11302613889326e-10,2.59511514793314e-09
"ENSG00000111671",212.769754231525,0.286815052444446,0.243626787983063,1.17727223192051,0.239086866402849,0.331564187795773
"ENSG00000111674",1493.59467326442,1.74078573291209,0.358904592299817,4.85027433546433,1.23290831924849e-06,6.71020927028468e-06
"ENSG00000111676",5588.56569849257,-0.358435271684332,0.241498598052696,-1.48421263963661,0.137752517624722,0.208936261719672
"ENSG00000111678",2139.69809265905,-1.81843035339723,0.239409354257843,-7.59548581146409,3.0663983178339e-14,8.54319043674013e-13
"ENSG00000111679",1382.56204806326,2.45371300020131,0.244084504157733,10.0527192771552,8.93667420654542e-24,1.28983757946501e-21
"ENSG00000111684",1007.44554643143,0.971047031750484,0.170304221336862,5.70183771211255,1.18522641966544e-08,9.99192198150982e-08
"ENSG00000111696",364.828874276998,0.183480075600706,0.17189666918948,1.06738586888183,0.285797626911964,0.383353451624769
"ENSG00000111700",19.4127162173249,4.93206143739202,0.961472270534202,5.12969701627664,2.90208896749156e-07,1.82053920980287e-06
"ENSG00000111701",0.0806772488823289,-0.46214505329402,3.64760797173857,-0.126698114730171,0.899179338041136,NA
"ENSG00000111704",66.7359414986278,0.318619910636514,0.317418009083887,1.00378649452214,0.315481535473935,0.414935495372227
"ENSG00000111707",1293.75646534069,0.170277419801452,0.166328525142339,1.02374153594961,0.305957371148383,0.404842527065161
"ENSG00000111711",807.73250725225,0.992874956318059,0.169729337603854,5.8497544993395,4.92299090178063e-09,4.47451388970554e-08
"ENSG00000111713",4.20710947117182,0.942068077722813,0.697416049017784,1.35079781867594,0.176760207041295,0.257598613298261
"ENSG00000111716",7172.61136686597,-0.358237168321421,0.222070746837611,-1.61316685526069,0.106708262249887,0.168078428009259
"ENSG00000111725",566.283377083918,-0.0551006722261651,0.139160699151703,-0.395949952551607,0.692141949280876,0.764594398250313
"ENSG00000111726",869.995815630655,-0.119411135391531,0.18458843943933,-0.646904734414741,0.51769360151297,0.61347283009093
"ENSG00000111727",175.725189518031,-0.344467863516767,0.165203746427903,-2.08510927242862,0.0370593827808152,0.0681083687755413
"ENSG00000111728",119.787297771139,0.481320889249605,0.261731476166246,1.83898740915625,0.0659170380027174,0.111484005418517
"ENSG00000111729",73.2469183641394,1.09679346921641,0.368172667868665,2.97901926171135,0.00289172599617825,0.0072353457015951
"ENSG00000111731",1187.48328356211,0.159378630690365,0.232523683318809,0.685429666413138,0.493072829016872,0.59108387096783
"ENSG00000111732",22.7788027541402,0.169491709880546,0.347100065928841,0.488307916124953,0.625331755192484,0.708359988945765
"ENSG00000111737",898.230471983357,-0.0747692393926726,0.11866919849645,-0.630064417220354,0.528652439092444,0.623150888598007
"ENSG00000111752",1384.85086808175,0.074951031744782,0.264463482620323,0.283407867892239,0.776864197826351,0.83283174028117
"ENSG00000111775",4063.22489025297,0.659231112445385,0.193246127812746,3.41135483492935,0.000646409107869184,0.00191105332429645
"ENSG00000111780",0.6443339866613,1.82376163174939,1.60151567224006,1.13877226639841,0.254798152057579,0.349289818388723
"ENSG00000111783",1.72194100306455,2.19294648553131,1.02976002436182,2.12957041801108,0.0332070954824463,0.062020179498058
"ENSG00000111785",364.602975572574,0.0343433022876594,0.155142271910449,0.221366503563148,0.824807071742924,0.870949807424895
"ENSG00000111786",3065.60366646557,0.00108823413341943,0.168728927460883,0.00644960025406265,0.994853999210618,0.995909475573771
"ENSG00000111790",869.69708418734,-0.882806741026139,0.197066349062892,-4.47974372704494,7.47327118965684e-06,3.42624585040966e-05
"ENSG00000111796",46.4906219505236,1.68030611607812,0.521612145878855,3.22137076245991,0.00127578986741595,0.00349708157859725
"ENSG00000111799",7184.48279015065,-0.541463136498884,0.362555273420697,-1.49346369007461,0.135315852015475,0.205825918802619
"ENSG00000111801",741.451768829913,0.343325099282557,0.228650219160821,1.50152971881072,0.133218605954117,0.203005823600479
"ENSG00000111802",784.037044348325,0.147010181189361,0.155070663369196,0.948020586197889,0.343118974210413,0.444546054690137
"ENSG00000111816",857.826256028981,0.930459491284773,0.236211666556438,3.93909202220738,8.17905571112949e-05,0.000296683963399172
"ENSG00000111817",905.623250566436,-0.100226720280521,0.294032910940391,-0.340869054283655,0.733202162223671,0.797379678547708
"ENSG00000111832",924.478646181456,-0.827532088744576,0.164761189873289,-5.02261539493006,5.09725528038919e-07,3.02837859369702e-06
"ENSG00000111834",38.5141146324902,-1.18339541885433,0.456220659637003,-2.59391019204591,0.00948912701106368,0.0207043943666503
"ENSG00000111837",44.2204302180854,0.285572581126117,0.34436141208007,0.829281595173958,0.406945082902808,0.508707854350241
"ENSG00000111843",2224.71094300207,0.0293008269655315,0.141177355152846,0.207546223923864,0.835583296990601,0.879860502963883
"ENSG00000111845",433.743061823034,0.603588482671913,0.161244546593791,3.74331098584364,0.000181611227943354,0.000611722956939925
"ENSG00000111846",176.714763385904,1.49193315304786,0.318348628221473,4.68647583431688,2.77949621300257e-06,1.40150273981606e-05
"ENSG00000111850",130.14548226608,-0.742783436469409,0.206350080269585,-3.59962756253355,0.000318673276406425,0.00101531157077141
"ENSG00000111859",908.859958597163,1.18295801755874,0.302783645821077,3.9069415864613,9.34717389748277e-05,0.000334691942055734
"ENSG00000111860",215.486268211573,-1.03776584557486,0.220573652933518,-4.70484952202177,2.54053269395487e-06,1.29221159494324e-05
"ENSG00000111863",30.395718388728,2.73799151656686,0.525390080386125,5.21134984991461,1.87471539079944e-07,1.22280110913306e-06
"ENSG00000111875",419.088784658531,-0.680532010221676,0.174091464361617,-3.90904868723546,9.26602897521888e-05,0.000331848306358772
"ENSG00000111877",259.342767967936,0.293718249981993,0.160310876792459,1.83217917498041,0.0669247304387992,0.112830055353386
"ENSG00000111879",53.1301579187278,-1.80891480845089,0.38659790562244,-4.67906003147755,2.88193061833048e-06,1.44404959930754e-05
"ENSG00000111880",293.603810971773,-0.131940199274816,0.151587765187041,-0.87038818147373,0.384088303178161,0.486214657597467
"ENSG00000111885",1370.06558354083,0.184555566579066,0.367243577868433,0.502542665688722,0.615285848121421,0.699461846447582
"ENSG00000111886",6.20878204386871,2.6497115212447,0.546897003733538,4.84499184152728,1.2661688159562e-06,6.86592559070488e-06
"ENSG00000111897",3383.47978838991,-1.12471701455717,0.173780605109192,-6.47205143433858,9.66811973175609e-11,1.28702653516498e-09
"ENSG00000111906",733.358934151539,-0.428876333744056,0.184767780011417,-2.32116407805276,0.0202779901103152,0.0402896941063462
"ENSG00000111907",892.26398615181,0.540736370266676,0.344753546868841,1.56847224684941,0.116770961951913,0.181383345656976
"ENSG00000111911",675.906831580259,-0.576767555834345,0.167149074013811,-3.45061771497871,0.000559305195743528,0.00167887764464312
"ENSG00000111912",1072.4877592923,0.417702448165404,0.246718913556326,1.69302969984927,0.0904498141253653,0.146175671994487
"ENSG00000111913",181.418223539551,0.79463314623981,0.363332000998194,2.18707172518987,0.0287372883631996,0.0547371489799542
"ENSG00000111961",707.791053624155,0.36659766206663,0.227028445589047,1.61476532650108,0.106361524571611,0.167621477690612
"ENSG00000111962",234.545472552227,-1.87353767575166,0.253672667503807,-7.3856505479588,1.51709767939017e-13,3.67240946451118e-12
"ENSG00000111981",32.9340745891113,0.752688656566728,0.307603624355521,2.44694339393345,0.0144073464480451,0.0298535645959276
"ENSG00000112029",186.711696069897,0.447019659235482,0.207640127619178,2.15285775616232,0.0313298593598525,0.0589731300521405
"ENSG00000112031",407.088914363141,-0.000329988399421359,0.119584720218236,-0.00275945287005854,0.997798277952916,0.998214287241201
"ENSG00000112033",903.167428484886,-0.167569643200293,0.14558886140319,-1.15097845800325,0.249741098006123,0.343781292027648
"ENSG00000112038",1.10455379551006,1.29518664727065,0.951479269776636,1.36123475141471,0.173439515316785,0.253664376077791
"ENSG00000112039",177.986643464659,-0.671307371135542,0.245346735626677,-2.73615774597879,0.00621612198231057,0.0142528281859094
"ENSG00000112041",10.5011676100263,-0.175777701515823,0.472737585547676,-0.371829333841058,0.710019921844656,0.778517229317163
"ENSG00000112053",26.3509896004635,0.197443597042596,0.345263089514367,0.571864190059562,0.567413985999291,0.658250974511537
"ENSG00000112062",1123.44907106066,0.210658597108336,0.119587696052133,1.76154072753858,0.0781469260015116,0.128820149081899
"ENSG00000112077",0.317570633540372,0.281177256466889,1.67297713909652,0.168069993244938,0.866528215444536,0.903033421480636
"ENSG00000112078",1278.21105419301,-0.336150960310305,0.146999785586365,-2.28674456203754,0.0222107370265969,0.0437065410520301
"ENSG00000112079",1230.3531929072,1.44664568279024,0.188995396147685,7.65439641534866,1.94222292759096e-14,5.67472013973152e-13
"ENSG00000112081",5150.9273815448,-0.442012561037393,0.105328659410799,-4.19650799231642,2.71061900760223e-05,0.00010958939020626
"ENSG00000112096",9419.01824826426,0.72235437220779,0.21871910044778,3.30265793306997,0.000957731391032348,0.00270521068014375
"ENSG00000112110",873.285169754519,-0.262548567726692,0.139361629361277,-1.88393727118437,0.0595734609847643,0.102287312796381
"ENSG00000112115",0.130958540567684,-0.172483956381908,4.10210106709123,-0.0420477100785367,0.966460664581943,NA
"ENSG00000112116",0.121622687168577,0.275612895815977,2.88477276214643,0.0955405914228425,0.923885450407942,NA
"ENSG00000112118",1851.8966331478,0.322786963805295,0.204373164091905,1.57939994342966,0.114244350345922,0.178049407261534
"ENSG00000112130",423.085570366225,-0.232446949334313,0.16353210835119,-1.4214147403709,0.155196223720922,0.231390035770627
"ENSG00000112137",139.103473889966,0.960847385225228,0.258248659017344,3.72062874936631,0.000198727396870249,0.000664362784799948
"ENSG00000112139",152.840325464884,-1.53130891961083,0.298689445180774,-5.12675939614823,2.94771830612866e-07,1.84554470334135e-06
"ENSG00000112144",504.451761456876,-0.362430716534468,0.140016219789814,-2.58849094111049,0.0096397482497857,0.0209848726925478
"ENSG00000112146",879.810327327444,0.0333908032067997,0.130562551704352,0.255745638936426,0.798147251960336,0.849527843006964
"ENSG00000112149",636.563389160344,0.026983307958521,0.336159641934779,0.0802693262142283,0.936023053606943,0.954105853551055
"ENSG00000112159",1086.26691171144,-0.682622101317983,0.205864978414451,-3.31587289190935,0.000913573705808403,0.00259590822897847
"ENSG00000112164",3.86567966709223,1.6040970277862,0.8475136994386,1.89270926104058,0.0583965441477331,0.100536328382052
"ENSG00000112167",374.945762157943,-0.137105062215693,0.144286318109138,-0.95022912783724,0.341995841283873,0.443577849276029
"ENSG00000112175",3.03755372268057,2.3616947301858,1.28519463545385,1.83761639290675,0.0661189515103826,0.111743272472653
"ENSG00000112182",117.521525059228,-1.58615976891729,0.32644745120162,-4.85885174804946,1.18068497911764e-06,6.44608329327139e-06
"ENSG00000112183",57.9752869877355,0.525880236312297,0.500127112092958,1.0514931576326,0.293032150332637,0.391171429609548
"ENSG00000112186",331.548472396008,0.62324129933965,0.23026638436288,2.70661000329721,0.00679740583316579,0.0154370172355177
"ENSG00000112195",11.8017746830156,3.21188620256358,0.611913249941193,5.24892409646671,1.52990091161541e-07,1.01814046570825e-06
"ENSG00000112200",759.435129129438,-0.252927529245421,0.141480109167907,-1.78772500765637,0.0738203850241834,0.122519117320096
"ENSG00000112208",446.091109654005,-1.4612855492228,0.237179334884889,-6.16109978524063,7.22414492030779e-10,7.91522179738746e-09
"ENSG00000112210",264.927951900427,-0.381237297446131,0.231110720750567,-1.64958724635537,0.0990273852590859,0.157858303224831
"ENSG00000112212",0.928046750314957,0.636314018711558,0.996707719125479,0.63841586304746,0.523203007493847,0.618158902867616
"ENSG00000112214",40.3150180027797,-0.391379012926229,0.769396343431452,-0.508683224540302,0.610974282855411,0.695913553619436
"ENSG00000112218",104.278117177015,0.438139717523695,0.272354117613721,1.60871339623037,0.107679025195859,0.169398997513499
"ENSG00000112232",5.08709171852406,-0.63768047683059,0.647412676029917,-0.984967549200601,0.324640011052003,0.42485612572636
"ENSG00000112234",424.148637184411,-0.286924746971806,0.150412014583016,-1.90759194182221,0.0564439774567353,0.0976828877803364
"ENSG00000112237",856.34237430948,0.515414153802585,0.167725738888812,3.07295801596833,0.00211948304415811,0.00546702452508184
"ENSG00000112238",0.293924797248372,0.344632406335773,1.77410163105224,0.194257420377527,0.845974324115952,NA
"ENSG00000112242",575.605149766193,2.42843217587363,0.209557714260283,11.5883692683218,4.72033924086208e-31,4.76903326671518e-28
"ENSG00000112245",1861.06722938082,-0.287487579131753,0.180593911909319,-1.59190072407373,0.111407012851372,0.174279255084453
"ENSG00000112246",1.61621661251032,1.41289993790455,0.840872463020337,1.68027852027589,0.0929031382353476,0.149631427394723
"ENSG00000112249",663.860266834885,0.564251909217771,0.162561512562042,3.47100553092125,0.000518513319392195,0.00156844968153996
"ENSG00000112273",0.123323061382711,-0.432143403462176,2.32047654218246,-0.186230455514855,0.852264041656778,NA
"ENSG00000112276",96.9226456973099,0.0444526785160019,0.246758281943447,0.180146652691437,0.857037438121243,0.89591519153599
"ENSG00000112280",306.05822585488,5.65670697260551,0.765795840615533,7.38670370429115,1.50513486846672e-13,3.64805163321807e-12
"ENSG00000112282",631.442076910057,0.0263060488080361,0.150201557670973,0.175138322238052,0.860970946816077,0.898803474824963
"ENSG00000112290",455.575427411757,-1.08203743509212,0.24451853064318,-4.42517559812719,9.63638657971919e-06,4.30486564543378e-05
"ENSG00000112293",31.4255037008384,-0.360302917389846,0.343955082371139,-1.04752898229039,0.294855672376496,0.392949839415386
"ENSG00000112294",724.935275682078,0.110366749468952,0.296905662786551,0.371723288916508,0.710098883523349,0.778517229317163
"ENSG00000112297",474.328633360078,0.936693874094411,0.279723288895899,3.34864457582939,0.000812078991909136,0.00233713168346143
"ENSG00000112299",101.573102307183,2.10479165890897,0.433684432531423,4.85327925335772,1.21436501256359e-06,6.61491225345365e-06
"ENSG00000112303",88.1823638275076,2.13584582598888,0.486672104785154,4.38867525997154,1.14043210155493e-05,5.02565073954278e-05
"ENSG00000112304",492.313422248351,0.297452041374755,0.162097521288773,1.83501906142569,0.0665028651997583,0.112267082963201
"ENSG00000112305",644.901860629996,0.334331620627642,0.133156399262938,2.51081902543378,0.0120451429870121,0.0255461898993132
"ENSG00000112306",20338.0547640253,-1.15791576007547,0.244305013467801,-4.73963159265286,2.14107147824415e-06,1.10573064558447e-05
"ENSG00000112308",4166.67967739243,0.0818549224298092,0.157604974867977,0.51936763099247,0.603504399267954,0.689247408873611
"ENSG00000112309",24.0230272026806,1.55632387355627,0.390584068169764,3.98460664524552,6.75919967458997e-05,0.000250095599370526
"ENSG00000112312",310.991879089638,0.253736010776806,0.24272477867,1.04536509279004,0.295854263631417,0.394089129461431
"ENSG00000112319",235.693323077882,1.34064185401871,0.54085732092661,2.47873478299581,0.0131849304460552,0.027630777821231
"ENSG00000112320",211.184945675315,-2.87073703561772,0.437098264943035,-6.56771546780643,5.1093050169385e-11,7.2489445014894e-10
"ENSG00000112333",0.482730783183178,0.465219497971124,1.43847829529392,0.323410856801331,0.746384108431839,0.807597618254753
"ENSG00000112335",2901.98701471057,-0.643965893784539,0.136757498984991,-4.70881595937357,2.49159910030569e-06,1.2706890629508e-05
"ENSG00000112337",0.0610417401369338,0.28030156496293,4.95477777171575,0.0565719751475083,0.954886159373314,NA
"ENSG00000112339",720.285555948387,-0.215931704751232,0.132277961554959,-1.63240877174779,0.102593402495892,0.162611093577008
"ENSG00000112343",874.984946847749,1.07737776348122,0.151825309198618,7.0961670960393,1.28264386000056e-12,2.5149441722862e-11
"ENSG00000112357",137.974311727838,-0.426263108747931,0.170678974444912,-2.49745529661307,0.0125088235707257,0.0264004707584027
"ENSG00000112365",316.023119602378,0.309941190364991,0.155882839916623,1.98829576450345,0.0467789889552272,0.0830914659003
"ENSG00000112367",428.594244849901,0.0815074452622358,0.153999074086556,0.529272307289483,0.596616563199131,0.683210138231255
"ENSG00000112378",2938.69196525432,1.33230243143675,0.331748611214662,4.01600002652208,5.91942487198403e-05,0.000221975541790595
"ENSG00000112379",244.141223216519,1.11978038276578,0.349527949660823,3.20369339233787,0.00135676882997145,0.00369268885015341
"ENSG00000112394",155.934296283138,0.454632154422045,0.275177265095293,1.65214286240038,0.098505430983137,0.157235178209903
"ENSG00000112406",809.100206248994,-0.398974839722096,0.140965058214305,-2.83031018307776,0.00465028957769425,0.0110383280244119
"ENSG00000112414",291.960896342998,1.51148363803326,0.362716287759469,4.16712369706314,3.0846713194274e-05,0.000123464033877666
"ENSG00000112419",664.21458606627,-0.57132060914912,0.235519564486349,-2.42578832206627,0.0152751768862546,0.0314514958177134
"ENSG00000112425",110.256830551703,-1.03965509746038,0.246642061730108,-4.21523843162662,2.49514435250535e-05,0.00010160541152035
"ENSG00000112473",2819.21498840852,0.699922214262768,0.142522681797413,4.91095315802198,9.06347394955447e-07,5.08571896918e-06
"ENSG00000112486",73.5110920308458,1.06098783879282,0.282405171628796,3.75697028731267,0.000171982907532266,0.000582460108149148
"ENSG00000112494",21.0506245451214,4.54489316435935,0.872677634248401,5.20798630100526,1.90901014940543e-07,1.24221555349107e-06
"ENSG00000112499",3.60425911765229,0.858035171941659,0.56720952076786,1.51273055286536,0.130348115471047,0.19932892069006
"ENSG00000112511",1451.76384625424,-1.4106915382087,0.177723387590446,-7.9375683602181,2.0618341290554e-15,7.28894437225552e-14
"ENSG00000112514",3101.048958384,-0.149597067100977,0.159879122987884,-0.935688564618369,0.349433560056998,0.451182257271416
"ENSG00000112530",43.0956214813666,-1.71615447986158,0.379398165354039,-4.52335998583476,6.0865588599398e-06,2.83999960805553e-05
"ENSG00000112531",1908.46463458245,-0.465673776117229,0.183254342967657,-2.54113364287042,0.0110493675850736,0.0236643601654662
"ENSG00000112539",20.6227614380018,-0.819598867092871,0.813280289685607,-1.00776924940565,0.313565251552986,0.412981033880694
"ENSG00000112541",101.005791097556,0.07160307773155,0.381291533747668,0.187790893303536,0.851040574855957,0.891150713230141
"ENSG00000112559",524.617259207209,0.404323576152505,0.38959306632002,1.03780998971985,0.299358525079641,0.397845904695983
"ENSG00000112561",379.392220309652,1.25250705951588,0.199557075166156,6.27643524276458,3.46423570930184e-10,4.0772206422905e-09
"ENSG00000112562",2157.76996503205,-2.08648712089942,0.43769063651299,-4.76703622796713,1.86955702890165e-06,9.77875115171556e-06
"ENSG00000112576",1377.17921995742,0.455569379918438,0.163080557682902,2.79352355910052,0.00521372311019121,0.0122171747953475
"ENSG00000112578",376.890569651079,0.423118467273909,0.18853284524245,2.24426925043106,0.0248150827540546,0.0481259172102276
"ENSG00000112584",624.221682653608,-0.339722523126931,0.151986784901124,-2.23521093197636,0.0254035041327529,0.0491380154506575
"ENSG00000112592",268.009865343067,-0.176820150756417,0.142647073004365,-1.23956382021947,0.215136769586365,0.303369237418634
"ENSG00000112599",13.3510489651491,-0.578740244609174,0.3823121248044,-1.51378992990419,0.130079127477829,0.199027493309772
"ENSG00000112619",40.8947142909524,-1.64298009657145,0.35511131234439,-4.62666223085024,3.7160580794178e-06,1.81459793024884e-05
"ENSG00000112624",490.09366366214,-1.0087887785978,0.166158035414455,-6.07126086969877,1.2690983338722e-09,1.32328145665458e-08
"ENSG00000112640",875.752474719098,-0.209379141284063,0.129685660734237,-1.61451266160521,0.106416272700884,0.167687306744884
"ENSG00000112651",717.12406669735,0.103044663835453,0.15824474482601,0.651172738461239,0.514934986218501,0.610758402546539
"ENSG00000112655",4041.19488850953,-0.621039034428643,0.22723025274283,-2.73308253162711,0.006274460784571,0.0143797217312112
"ENSG00000112658",1564.08032736304,-0.0366626822104757,0.152247347801033,-0.240809989402173,0.809702387002457,0.85891133578952
"ENSG00000112659",769.975478145177,0.312792142904775,0.165275661936917,1.89254811772688,0.0584179889240741,0.100564228803383
"ENSG00000112667",881.376142676094,0.0781365523139726,0.216383100618876,0.361102840704726,0.7180225697562,0.785007475170293
"ENSG00000112679",745.631965267141,0.470395912078262,0.171555741279729,2.74194211496112,0.00610771039177185,0.0140327478971218
"ENSG00000112685",482.419869836696,0.318481758208368,0.144756042078272,2.20012756383709,0.0277978457465125,0.0531958375984503
"ENSG00000112695",2124.23044587989,0.52894542316186,0.201230324291153,2.62855722677536,0.00857479265556023,0.0189393303205769
"ENSG00000112697",2860.9509937206,0.179557849874227,0.142870368445088,1.25678859674278,0.20883019632865,0.296151333386877
"ENSG00000112699",500.018834165911,0.595773487654169,0.185905793861439,3.20470640144878,0.00135200314607315,0.00368128402723691
"ENSG00000112701",1628.07418883134,-0.396022673582663,0.169065330591962,-2.34242391503945,0.0191589399069041,0.0383578442274646
"ENSG00000112706",4.26734614458237,1.24376607728363,0.522948176413507,2.37837348590381,0.0173892029546653,0.0352708305069479
"ENSG00000112715",4695.1618063788,2.59000102292382,0.341341148222002,7.58771989962176,3.25583771647418e-14,9.01862349284824e-13
"ENSG00000112739",1730.09573277797,-0.0477473284184454,0.127555039967108,-0.374327258497646,0.708160854441603,0.777147025032073
"ENSG00000112742",275.04631996471,4.24380877481804,0.370785816198816,11.4454452932539,2.47828647078401e-30,2.06839943883347e-27
"ENSG00000112759",1100.41687181114,1.02091075658186,0.220482111536066,4.63035640156622,3.65036867316278e-06,1.78437680290381e-05
"ENSG00000112761",76.1828616703283,0.988580164832756,0.445318061671811,2.21994176728748,0.026422720795442,0.0509349817623323
"ENSG00000112763",753.711168930612,0.0528276433945179,0.149954716144085,0.352290643154951,0.724620304619016,0.790599713963092
"ENSG00000112769",1980.75979569935,0.834736730028362,0.334804308730697,2.49320784787089,0.0126594716527627,0.0266810735448434
"ENSG00000112773",539.081757409364,-1.31134617945006,0.241268818737654,-5.43520785782089,5.473259141808e-08,3.994854847382e-07
"ENSG00000112782",439.062753086329,2.6068165798694,0.452316809648362,5.76325381737632,8.25075691534485e-09,7.10549707254194e-08
"ENSG00000112787",1264.01668361631,0.141736788381234,0.211100176462864,0.671419563716793,0.501953285349471,0.599114534710824
"ENSG00000112796",420.255658618033,0.0587633411722167,0.280874698487226,0.209215502459682,0.83428001099674,0.878847308390193
"ENSG00000112799",186.879813557526,2.36944495128804,0.411316577503078,5.7606356779294,8.37977388896871e-09,7.20045387523023e-08
"ENSG00000112812",239.915501389365,0.0856808831998446,0.378919330379526,0.22611906105193,0.821108819915668,0.867951812065042
"ENSG00000112818",1.27961825283578,2.07427938141162,1.21149532894414,1.71216457204125,0.0868663443177258,0.141276484412697
"ENSG00000112837",113.157919610612,0.789446578202055,0.503594519106192,1.56762345150859,0.116969035766198,0.181632228649729
"ENSG00000112851",1411.43350856816,-0.145678240077039,0.137345139980569,-1.0606726972476,0.28883867204464,0.386729939915527
"ENSG00000112852",270.114175036381,1.05194678770401,0.440552641199836,2.38778908427163,0.0169500662699283,0.034504079757958
"ENSG00000112855",693.071520463617,0.336416327881842,0.147277755691325,2.28423040738703,0.0223579934054218,0.0439801959842547
"ENSG00000112874",226.971569683172,-0.0911214937514146,0.217991853588454,-0.418004123784564,0.675944102173385,0.751153351008469
"ENSG00000112877",116.006408825749,0.236629305851937,0.264689270185237,0.893989037358171,0.3713277566642,0.473213013139878
"ENSG00000112893",237.845225151718,0.236581697092123,0.243402232064998,0.97197833842767,0.331061325050065,0.4318758542753
"ENSG00000112902",504.265110224822,0.476861808632156,0.287550222360401,1.65836007608606,0.0972448098249405,0.155559280783296
"ENSG00000112936",6525.17882487672,-2.35897363964815,0.762443136359265,-3.09396665423793,0.00197499683141439,0.00514131260860194
"ENSG00000112941",868.590175071332,0.135494783718272,0.171845348096689,0.788469313944047,0.430422240913216,0.532198733434467
