"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000122136",160.72595469949,3.5327461380963,0.851264391170032,0.00030876341517725,0.000987014574145293
"ENSG00000122140",935.346303320978,-0.301133778025351,0.20138273111355,0.10293494783647,0.162994462697301
"ENSG00000122145",0.931274041704248,0.15943640099865,0.811057619118945,0.658526057536153,0.736530105486453
"ENSG00000122176",2511.92490895274,-0.535679530818723,0.297228388879947,0.0571663217691362,0.0987371524815852
"ENSG00000122180",0.713784464233017,0.669038196447951,1.14516802143183,0.240307074658021,0.333060129760604
"ENSG00000122188",40.5636014206076,1.83334331862687,0.380886847337362,5.57734305385912e-05,0.000210753301696613
"ENSG00000122194",2.17068780991264,-1.47989452403599,0.620366207754383,0.00482870020558344,0.0114222709977054
"ENSG00000122203",1997.4335018452,-0.914515553589584,0.136560652153577,1.04020882392155e-11,1.72433925595838e-10
"ENSG00000122218",4136.79065147172,0.175249035827467,0.151710841512645,0.241778965212645,0.334717223151733
"ENSG00000122223",32.686573180519,-0.133466746364109,0.426915851909205,0.7247263068494,0.790670428319471
"ENSG00000122224",41.3978632154105,2.24243131078002,0.602291503513195,9.00149803343199e-06,4.05045808115412e-05
"ENSG00000122254",54.0051041488367,1.29548474736286,0.78098421871081,9.47194659403718e-06,4.24325523498571e-05
"ENSG00000122257",1424.90227952576,-0.295877082281608,0.143732004834935,0.0314492887792414,0.0591457379647612
"ENSG00000122299",901.411008609172,-0.248855262824763,0.116757357030044,0.0313503878330793,0.0589895115674424
"ENSG00000122304",0.0402618881861942,0.035059798508261,0.882036230865361,0.996235853101202,NA
"ENSG00000122335",231.787919815887,0.547573021756067,0.209780865527041,0.00685183880140261,0.0155451953234517
"ENSG00000122359",5361.60712169194,0.242361055170252,0.151119434120628,0.103623976967905,0.163892713345629
"ENSG00000122367",67.0349018386496,-0.449761707198226,0.313811366016747,0.0155557006086714,0.0319742187476236
"ENSG00000122375",1.97068383395667,2.52581140873678,1.09203335902318,0.000852256076496583,0.00244250636674058
"ENSG00000122376",756.39618434471,0.168379883650364,0.148771037069211,0.279323292507354,0.376484336678217
"ENSG00000122378",1211.4969157234,0.332937942942234,0.216751630492392,0.134017768569049,0.204019968025837
"ENSG00000122386",397.676746385985,-0.64711016174091,0.192417610331678,0.000465921283842238,0.0014264473627808
"ENSG00000122390",707.048272767535,-0.179395631235941,0.174013156959824,0.292451729586941,0.39045092510439
"ENSG00000122406",27007.3626811386,-1.67168107494653,0.204489873657395,1.1385026342602e-16,4.91482144586613e-15
"ENSG00000122417",955.149469034971,0.701985291349953,0.184465168045056,0.000132143730237209,0.000458289258470363
"ENSG00000122420",77.078828279506,-1.88928590122128,0.576749530886275,0.000357142512205317,0.00112223075205324
"ENSG00000122435",383.130863497436,0.0884441979885694,0.152008291894189,0.57506455270116,0.664916224168863
"ENSG00000122477",26.579817583811,1.44015721708635,0.356992278882358,1.11268894273644e-05,4.9169376023869e-05
"ENSG00000122481",273.839992607189,-0.247074938073418,0.158607928875763,0.110302320414543,0.172860098185775
"ENSG00000122482",854.96771898377,-0.0142447115305989,0.17897913922906,0.932302313167916,0.951535261780695
"ENSG00000122483",135.459419444329,1.04195742629175,0.2447822289794,7.85579206570136e-06,3.58279364440968e-05
"ENSG00000122484",1615.64848248693,0.463567453974502,0.228640252786807,0.0348937678083291,0.0646982291943094
"ENSG00000122490",1060.29902555273,-0.0782702963518035,0.153271295452954,0.507246743489923,0.60407646181727
"ENSG00000122497",516.579181930358,-0.180617194991304,0.282847834129916,0.488516507721569,0.586831219162907
"ENSG00000122507",235.062297287897,-0.81457658018551,0.171001008939195,1.19185741020663e-06,6.49968603588821e-06
"ENSG00000122512",677.259682718674,0.371760859789413,0.149344150236815,0.0132113125601056,0.0276800213822078
"ENSG00000122515",2000.35502636177,0.426078813444144,0.178675169665584,0.0196522871857114,0.0391902456697399
"ENSG00000122543",3.39651477963657,-0.203425780822011,0.464840176332926,0.611418131553745,0.696214405819533
"ENSG00000122545",3169.75573798509,-0.778597050385619,0.151041295642636,1.62059593913563e-07,1.07309277846318e-06
"ENSG00000122547",258.916946615619,-0.397884232084713,0.206373698305885,0.0464832595468267,0.0826579574118466
"ENSG00000122548",27.4779997497756,0.213102391483689,0.274815552307291,0.413271102366177,0.515307053005595
"ENSG00000122550",595.667428256492,-0.457782886131618,0.16415508019246,0.00364959003582455,0.00891648526194177
"ENSG00000122557",673.031438461927,-1.0855703870282,0.123632043990184,8.9063362039162e-19,5.62388255823603e-17
"ENSG00000122565",3734.29983083357,0.330356141503634,0.145833360143871,0.0214674228804462,0.0423785118894534
"ENSG00000122566",12936.9686044678,-0.0276371667763045,0.114184671608888,0.804878417977057,0.854938363849468
"ENSG00000122574",378.660552111053,-4.08425215580539,0.429299174441981,9.97304517900852e-22,1.01831157051196e-19
"ENSG00000122584",0.932522765878137,0.433972616185102,0.892528880939911,0.18543160859676,0.268320907479527
"ENSG00000122585",26.3631970950815,2.51878142135517,0.999712103536609,0.000556723617451098,0.00167165126866749
"ENSG00000122591",333.461761571705,0.224179641879318,0.244059867044784,0.35896678909311,0.460856506382513
"ENSG00000122592",75.5418468516783,1.12436625154501,0.521983836471264,0.00762493557856448,0.0171030922372194
"ENSG00000122641",916.787025545409,1.7707901873712,0.543351595678325,0.000120071630449518,0.000420294496372892
"ENSG00000122642",3418.41402507785,0.0859677870370504,0.174131353430024,0.66449458589704,0.741132884253069
"ENSG00000122643",535.551879589131,0.0940914320727322,0.179109227089922,0.595192361713399,0.681904659829926
"ENSG00000122644",298.468225705763,0.194815296879894,0.213424610038548,0.350961930981722,0.452668496077749
"ENSG00000122674",1311.31108624808,0.573540186107834,0.157098964594074,0.000337375188397223,0.00106712137873854
"ENSG00000122678",465.658530891238,0.269717743728058,0.171754032504508,0.118027239092069,0.182941394659073
"ENSG00000122679",151.715853658439,0.760330178380533,0.570142246451998,0.0817540584780767,0.134018010806589
"ENSG00000122687",474.425491852502,-0.225019996197598,0.129162656536246,0.0707805868579695,0.118347568027888
"ENSG00000122691",235.276333469125,-0.203192237195151,0.350874665570588,0.524707151650061,0.61971811253766
"ENSG00000122692",1407.77613336577,-0.706428283673297,0.118083678895631,2.00777931149665e-09,1.99180008596846e-08
"ENSG00000122694",812.593642304487,1.01535868366787,0.247460935922751,1.91699693503491e-05,8.01539384990855e-05
"ENSG00000122696",135.635568112193,-0.201759797496209,0.18548940817993,0.258695120900622,0.353650473956796
"ENSG00000122705",3822.54621593463,-0.430368717620509,0.130922283708966,0.000453231546081127,0.00139092450177031
"ENSG00000122707",381.440064876566,-1.11248135548172,0.302023630764552,0.0001257524881855,0.00043802300185245
"ENSG00000122711",0.212703003575341,0.444706944570533,1.04675273511389,0.894424924043154,NA
"ENSG00000122718",0.283189519277834,0.276475254495087,0.907102494381769,0.616774527436309,NA
"ENSG00000122728",24.7196709310778,-0.105212782469955,0.389296590957282,0.763696127251581,0.822481533815157
"ENSG00000122729",721.417675273494,-0.385523502525802,0.16367419277104,0.0166044446653789,0.0338759612920197
"ENSG00000122733",10.185304697923,0.252399148399724,0.429833520011063,0.494639702386783,0.592438484931022
"ENSG00000122735",35.684402190032,-0.243874883303702,0.517967092920864,0.569549776247559,0.660289739391723
"ENSG00000122741",772.142296918132,-0.108265792800226,0.15176362827013,0.388793536659055,0.491231536214521
"ENSG00000122756",155.290613736396,1.3550512637094,0.7405983905751,0.00868844565922291,0.0191616961023027
"ENSG00000122778",243.464957735057,0.273637116816319,0.30120748609879,0.347461199430538,0.448997992882437
"ENSG00000122779",821.663887191283,-1.15417007357696,0.188871778054796,5.1832960621642e-10,5.86665985903915e-09
"ENSG00000122783",626.588615251222,0.16504926891907,0.170600318143599,0.339926061040108,0.441489896327869
"ENSG00000122786",8384.35248811723,-0.632322508638226,0.277656135772121,0.00742480933466065,0.0167068728613476
"ENSG00000122787",18.9991676470166,0.0318638211075985,0.387850282392759,0.928146255226686,0.948049567143695
"ENSG00000122824",101.622110370308,-2.01977736571706,0.463777329701789,4.41214469083643e-06,2.11825619247518e-05
"ENSG00000122852",0.152550725977406,0.116038178651273,0.856224587195575,0.9198908213517,NA
"ENSG00000122859",0.867711839876185,0.405244111476178,0.648309061377572,0.369918132449424,0.471782953112792
"ENSG00000122861",2268.33682410847,3.94344987085333,0.424258975876858,2.10086394675111e-22,2.42940869408641e-20
"ENSG00000122862",3640.1716371555,2.21118711705693,0.463987752046392,1.00621179791856e-07,6.93794600317696e-07
"ENSG00000122863",507.228693729188,-1.65212628691072,0.296701336831144,9.90144604473396e-09,8.42874316074116e-08
"ENSG00000122870",527.091314167793,-0.758516783061813,0.354923864959827,0.0218301302563021,0.0430193183862001
"ENSG00000122873",378.615935133485,0.131638954459841,0.154644159998205,0.41315005054067,0.515223047500728
"ENSG00000122877",638.502781086049,-0.138869152427646,0.433225518914451,0.684741493302728,0.758733416384159
"ENSG00000122882",543.334373932815,0.0860278510700482,0.12424973331737,0.512479952559375,0.608684888586175
"ENSG00000122884",2155.2152485257,0.472614135558834,0.196171127913127,0.0140818089883428,0.029254805772752
"ENSG00000122912",504.211426632892,0.128191044764021,0.167043083612302,0.463295978840876,0.563445869857417
"ENSG00000122952",594.237024885107,2.95775209285494,0.321148023043927,1.05500614847576e-21,1.0715289960921e-19
"ENSG00000122958",1186.92325765713,-0.135632922803669,0.12485800573085,0.209405128169339,0.296786108158323
"ENSG00000122965",636.15607301724,-0.116763152713831,0.144593752949719,0.368303475799261,0.470107954082227
"ENSG00000122966",310.049383113918,2.87983025032386,0.30616872339637,1.85895884527036e-22,2.16270145417029e-20
"ENSG00000122970",408.430803806637,-0.110117454661899,0.207124806198254,0.53304065337979,0.626860772056512
"ENSG00000122971",344.648434164257,-0.167524744241767,0.186656324920848,0.353844917114158,0.455468854618344
"ENSG00000122986",172.817352211143,-0.786747197095447,0.346345330699115,0.0137425842737304,0.0286472224025989
"ENSG00000123064",1797.13461611195,-0.155624384963831,0.171208053699426,0.283032576174437,0.38038880713047
"ENSG00000123066",1320.66260287822,-0.426669999558383,0.163819204244014,0.00739698653232557,0.0166501587094889
"ENSG00000123080",527.163571378456,-0.406062862953021,0.372868058003714,0.233988762943805,0.325552532686039
"ENSG00000123091",1740.92556692843,-1.18570586709335,0.160688785751444,8.161618722903e-14,2.07866725600948e-12
"ENSG00000123094",582.606565569517,-1.36856211773966,0.270738698846684,1.90781383547947e-07,1.24185806666205e-06
"ENSG00000123095",3375.28912710565,1.00928048929407,0.353477415537316,0.00153926392449752,0.00412735162657557
"ENSG00000123096",367.807638982061,-0.838365272845212,0.286649350446222,0.00226855997304342,0.00580862708317214
"ENSG00000123104",632.62529721846,0.261585146757577,0.251827559563248,0.279630216556811,0.376739306360509
"ENSG00000123106",474.662393963556,-0.258870868339407,0.168193554843092,0.10189963987028,0.161685029504868
"ENSG00000123119",81.5177346834882,-2.18005757090465,0.35818564151855,3.80433418080748e-10,4.42658433993422e-09
"ENSG00000123124",910.588432187094,-0.0201325128301319,0.152978462049461,0.891320554187829,0.921367224458242
"ENSG00000123130",740.521824164822,0.20193388574535,0.149784034934177,0.184395717629042,0.267063542749894
"ENSG00000123131",1602.94077268587,-0.119937722411021,0.199352390534038,0.480997975705494,0.58008652017608
"ENSG00000123136",2285.0437130958,1.79485713769364,0.268802247100946,2.63880778072432e-12,4.90838703088992e-11
"ENSG00000123143",4991.25391967202,0.575057040900322,0.21673918703598,0.00935028071113033,0.0204381676760257
"ENSG00000123144",4765.1567125245,-0.0775201378590528,0.207708450376417,0.600116929878396,0.686149417869518
"ENSG00000123146",1669.79316751979,0.880425965889069,0.215680263642967,3.02407015546228e-05,0.000121316720385066
"ENSG00000123154",303.588464770334,0.117131228588551,0.271622197331371,0.678064007162082,0.752986039655404
"ENSG00000123159",3605.4498136748,1.3106181172834,0.269910253085734,4.52800500913741e-07,2.72902932983993e-06
"ENSG00000123165",0.118954159839497,0.0963685490746688,0.88752890099545,0.927427841101192,NA
"ENSG00000123171",0.18562666681695,0.265749588941707,0.916023448778963,0.838088486322417,NA
"ENSG00000123178",286.027312153722,-0.421028297640115,0.141348969177297,0.00251343387881784,0.00636767543061731
"ENSG00000123179",969.357384802297,-0.636505214669847,0.211858381864958,0.00199584464675347,0.00518854737799021
"ENSG00000123191",310.003598892812,0.847456700470393,0.303008591931379,0.00265411116325773,0.00669579680508547
"ENSG00000123200",1583.06983627684,-0.479085307061404,0.143440542172225,0.000714922535545355,0.00208820039445049
"ENSG00000123213",578.577278716149,0.370658402915341,0.178634764495041,0.0377895159850912,0.0692579290481011
"ENSG00000123219",137.473546181995,1.92830432011425,0.24638865123648,6.47895658631045e-16,2.48243614033564e-14
"ENSG00000123240",2524.95042049156,-0.829409637922935,0.177422277348112,1.97432412746354e-06,1.02693135218829e-05
"ENSG00000123243",1158.24370392363,-0.256323621544898,0.331838943859768,0.386462750346533,0.488608243143783
"ENSG00000123268",488.994809785483,-0.168498354417231,0.140149039092543,0.194779210214278,0.279320313706356
"ENSG00000123297",628.215646130656,0.629679013921307,0.167439879011674,0.000155447560107406,0.000530766873678721
"ENSG00000123307",0.0682238846244916,0.00995087997175734,0.871558131846239,0.989616124448142,NA
"ENSG00000123329",358.801339035325,2.44137242960527,0.396312602754289,3.36613078416717e-11,4.95903657197798e-10
"ENSG00000123338",627.561996461286,2.67622733391836,0.425898201042021,1.12925912542086e-11,1.85434201638826e-10
"ENSG00000123342",1165.1718694409,0.812835477386421,0.333012014646896,0.00939242034542708,0.020520931134853
"ENSG00000123349",5435.41462244699,-0.86245444997089,0.186982147002979,7.70606643965151e-07,4.39862180718259e-06
"ENSG00000123352",698.167325408292,0.505798493077578,0.209221127910838,0.0153809629729288,0.0316489404253768
"ENSG00000123353",770.624482116473,1.36750330242787,0.166207087269888,5.09881390130582e-17,2.35280845311218e-15
"ENSG00000123358",6648.89906649542,-1.77072335249688,0.558840797737855,0.000521753066137067,0.00157725541064049
"ENSG00000123360",244.172806060581,-1.96934206313219,0.344528531047677,4.07154581306611e-09,3.78302969155939e-08
"ENSG00000123364",3.71283271284642,4.16671284635398,2.18301697806207,0.0028155223299054,0.00706309025677785
"ENSG00000123374",853.272668494025,0.596960186372743,0.193985320783495,0.00202673431289357,0.00525674798950209
"ENSG00000123384",11753.5692575537,-0.97112923255279,0.281417971623172,0.000325074511356924,0.00103227962283003
"ENSG00000123388",1.58336321076387,0.0146115252937341,0.731805475494398,0.97248892711895,0.980714339110868
"ENSG00000123395",1182.16256765674,0.51328266634342,0.174901450279942,0.00302545128165846,0.00753165125181114
"ENSG00000123405",73.5158643048009,3.25517528660199,0.544415800880234,1.29345469102244e-10,1.67312373644655e-09
"ENSG00000123407",0.174007797152212,0.00269331346872003,0.861475889163791,0.995182793455953,NA
"ENSG00000123411",210.241916756262,-0.752143769887747,0.196006490039625,7.63589724768376e-05,0.000279144322160612
"ENSG00000123415",552.072496608963,0.186323926382844,0.155956206005122,0.237429009833142,0.329598443213551
"ENSG00000123416",16700.3090423458,0.817309914665841,0.153051553172713,5.06433783290627e-08,3.72328720951623e-07
"ENSG00000123427",256.507318297661,-1.09152985281296,0.14973029231598,1.61579216976755e-13,3.88681033720025e-12
"ENSG00000123444",448.265321634699,-0.552052820750001,0.115051586162665,1.29759142979687e-06,7.0244120378964e-06
"ENSG00000123453",97.8697807422608,-1.25754005485444,0.270932255321469,1.63224135611925e-06,8.65538814145448e-06
"ENSG00000123454",8.95666042195639,-0.463829425444063,0.378631586366722,0.179800200166088,0.261572159332188
"ENSG00000123472",1178.09803970956,0.287856255640345,0.170633866420956,0.113275317812568,0.176740063458511
"ENSG00000123473",282.195469783946,1.8934557121262,0.293431984943238,1.13335801910048e-11,1.85948209697887e-10
"ENSG00000123485",385.132848211921,3.33696201831718,0.35656615352348,2.47713095642199e-22,2.81366898458441e-20
"ENSG00000123496",74.4551717512471,3.10189412526608,0.755786813340909,1.1079327792916e-06,6.08522965129659e-06
"ENSG00000123500",910.186462485109,3.27252601411702,0.719661056838043,9.05787300628565e-08,6.29953827720991e-07
"ENSG00000123505",1316.12968099968,-0.0221624483588823,0.138478958565954,0.866508804628157,0.903033421480636
"ENSG00000123545",398.250800251091,0.0841546795032268,0.201312174424036,0.700276348012297,0.770962650633405
"ENSG00000123552",206.583916335238,0.462910539099599,0.175208729058878,0.00646355142582197,0.0147514365913778
"ENSG00000123560",37.5830834366106,-1.28466402366917,0.735487024049078,0.0313261570010615,0.0589719436885727
"ENSG00000123561",0.289488530138793,-0.278781418165361,0.908644257493599,0.7028042206558,NA
"ENSG00000123562",4809.81431845339,-0.706980144728029,0.135144755152793,9.00399198197599e-08,6.26688288926799e-07
"ENSG00000123569",2.22614732833597,2.33415482264936,2.06256312312029,0.00624242144396697,0.0143080026314495
"ENSG00000123570",57.2596704105043,-2.18386615609387,0.405792275074121,2.51002606623637e-08,1.96102809798426e-07
"ENSG00000123572",537.591287814235,-3.21546535501602,0.531737510643229,5.56825918536621e-10,6.22529431114093e-09
"ENSG00000123575",894.963464316698,-0.0895129572700233,0.13314846775714,0.435487931273346,0.537094162489162
"ENSG00000123576",0.204622140423233,0.1463701695316,0.878171558711483,0.995223087208891,NA
"ENSG00000123584",1.07944524292069,0.0613915376020294,0.886361364360487,0.519205778632875,0.614771411709639
"ENSG00000123595",460.622642234584,-0.219253746181714,0.160026304629772,0.160710417234664,0.238352558853173
"ENSG00000123600",345.956355053421,0.306222061708431,0.147255997781099,0.0370487360624811,0.0680953214721742
"ENSG00000123607",356.719043236338,-0.490242989061249,0.147410855228057,0.000746259232837602,0.00216687221805334
"ENSG00000123609",744.384708080184,0.771040174305281,0.178692527638017,1.42554874426173e-05,6.12736983762835e-05
"ENSG00000123610",152.473995938604,5.08145130410324,0.464249867404015,1.0482193169005e-28,5.2951626334795e-26
"ENSG00000123612",61.9650572975024,-0.170450048120008,0.452538987234977,0.658479686610392,0.736521155120212
"ENSG00000123636",1016.1222121168,-0.471562643272749,0.17401150231995,0.00553236434923204,0.0128757597051235
"ENSG00000123643",316.19847476227,1.67656607390436,0.248169798820461,1.78663919309472e-12,3.42278702102259e-11
"ENSG00000123684",875.950917732951,0.313548816725164,0.134476304451182,0.0227807448519634,0.0446953370991711
"ENSG00000123685",34.8817212438354,1.12605935055634,0.314537111528361,0.000126458655694382,0.000440243082101805
"ENSG00000123689",643.829406668026,0.134091050837095,0.453123192087395,0.772560501419722,0.829523954855641
"ENSG00000123700",91.1180388370114,0.446342346594002,0.260153689654083,0.066930393848146,0.112830055353386
"ENSG00000123728",662.36525161575,0.293384087118077,0.144503599036238,0.045226924584778,0.0808087526057674
"ENSG00000123737",423.194703054217,-0.0847931311358546,0.13050599318106,0.496493951202029,0.594146118525911
"ENSG00000123739",704.820677472289,-0.362073406165083,0.158343405453808,0.0144378212446507,0.0299102543289785
"ENSG00000123810",133.865001112631,0.0669708474378474,0.187142972194983,0.717280238609857,0.78437458473025
"ENSG00000123815",717.100281024679,-0.118565268783123,0.191491717604536,0.479585345885956,0.578892051790657
"ENSG00000123836",376.53575768622,0.515948120821731,0.175317831421224,0.00268051346207194,0.0067544153869694
"ENSG00000123838",25.1559329799451,-1.74610183287375,0.717717442905177,0.00486821199268552,0.0115086450014275
"ENSG00000123843",129.274852325915,-3.46927367761839,0.299585276766016,2.19023839480406e-31,2.62773851416617e-28
"ENSG00000123892",106.677513363248,0.170272433598936,0.342380088199748,0.594830234729952,0.681611818641127
"ENSG00000123901",24.7720767133992,0.658758865500739,0.353833327023983,0.0387185889073165,0.0706369542544049
"ENSG00000123908",280.197121977094,1.0617473979212,0.292224336049291,9.53978703671464e-05,0.000340889337224077
"ENSG00000123933",1971.4140265641,0.105867151517924,0.150098752036605,0.475732972444789,0.575436051609967
"ENSG00000123975",699.508860793552,2.14616219735091,0.29115196639372,1.98400510216382e-14,5.77920515040011e-13
"ENSG00000123977",20.1750455754868,-0.687242786399462,0.409144283209519,0.0230890642276473,0.0452170655900752
"ENSG00000123983",953.093383982328,0.0499999898092276,0.12267860681845,0.682327275086951,0.756675420004804
"ENSG00000123989",3630.12645254125,-0.764086602245985,0.199611032532759,4.19437375636129e-05,0.000162427271791631
"ENSG00000123992",1197.39470899189,-0.042376858239545,0.127311297869125,0.677706870506585,0.752763086717805
"ENSG00000123999",208.241615937649,-3.88016464411753,0.53346801225709,1.70153157531942e-13,4.07264340646278e-12
"ENSG00000124003",0.92166820739367,3.90597033080929,3.05003836561266,0.0235492637474645,0.0459682394647478
"ENSG00000124006",5084.30124655406,-1.76010546035827,0.255104989814955,2.11744820937784e-12,4.00064329008041e-11
"ENSG00000124019",32.205948617903,0.0606172912905569,0.383596361107211,0.863708033954107,0.900876951737831
"ENSG00000124067",892.081819301639,-0.194399197089955,0.167294914266182,0.235953185083961,0.327976635834302
"ENSG00000124074",322.916423696222,-1.10705509390915,0.21210844984918,9.24512711276804e-08,6.41610484659058e-07
"ENSG00000124091",3.55145067593971,2.09157774714441,0.595582072338246,0.000118241258380136,0.000414735576601876
"ENSG00000124092",319.388594288627,4.08363851240781,0.609182330703869,2.02845748063142e-13,4.75436749672781e-12
"ENSG00000124098",1722.87499766011,-1.57776543858146,0.17181864351415,1.69109565865413e-20,1.42378387120722e-18
"ENSG00000124102",810.948978265161,4.67777618710441,0.788550874978476,2.04100509738774e-11,3.16983283571643e-10
"ENSG00000124103",8.53960022942664,1.26040034018314,0.469222572281001,0.00224108454256259,0.00574824410462739
"ENSG00000124104",447.284788024447,-1.35690830658984,0.183631446351798,6.60090078701531e-14,1.71394156342905e-12
"ENSG00000124107",17230.0003064213,2.94036739297764,0.534564166767877,9.32486058285787e-10,1.00111870105447e-08
"ENSG00000124116",21.0756212180096,1.09629604249663,0.413744140049121,0.00245948307638566,0.00624583108007662
"ENSG00000124120",512.68387674199,0.455109592897141,0.188927422042695,0.0132215340811824,0.0276923696914761
"ENSG00000124126",967.034794002795,1.95413985542239,0.266001301584607,1.7749762584268e-14,5.21783219858512e-13
"ENSG00000124134",64.9834991217049,3.88995448850692,0.603321809503236,8.09999313698243e-12,1.37721406782564e-10
"ENSG00000124140",20.9050186892917,0.725058009491632,0.375068296720247,0.0292998626920574,0.0556485766534812
"ENSG00000124143",98.8295851927517,3.30477124987934,0.65716235442087,3.96167074493356e-12,7.14456107265028e-11
"ENSG00000124145",3426.82206436694,1.25432741419308,0.278775040764492,2.84291686102423e-06,1.42785536536424e-05
"ENSG00000124151",1159.76098878441,0.19906959469996,0.152640942519101,0.185765122534892,0.268700977258836
"ENSG00000124155",2809.00166284686,0.583667048166474,0.174579258196988,0.000543566052978934,0.00163546927162753
"ENSG00000124157",0.241500266941581,0.308973960284193,0.956334364914291,0.694653454407906,NA
"ENSG00000124159",28.0824314253056,3.12073410886288,0.705352334811411,3.83800706160619e-07,2.34482442885399e-06
"ENSG00000124160",1020.16463969573,-0.124324016387848,0.14705119745695,0.389914877795697,0.492486247806698
"ENSG00000124164",1158.92126005064,-0.318664138247,0.148099439085336,0.0285722921460243,0.0544661092388363
"ENSG00000124171",557.140039011411,1.4746967798823,0.33645072720622,1.82415462154786e-06,9.56472879410892e-06
"ENSG00000124172",4000.85377251815,0.871821412294602,0.181532905453844,1.12957746449696e-06,6.19171016804218e-06
"ENSG00000124177",1340.68520107947,-0.0857577121730279,0.189750356005175,0.633007475607851,0.714945369602748
"ENSG00000124181",1701.65994160236,0.105483593473394,0.221166734296364,0.637414077446295,0.718843662552149
"ENSG00000124191",79.6392309191786,0.690964430070341,0.335777815896632,0.0238728658182233,0.046510050973979
"ENSG00000124193",5898.29267125506,0.502039547694894,0.193328904014152,0.0074726938914498,0.0168048069283353
"ENSG00000124194",11.2870639684359,-3.31056550880775,0.606625902701328,1.74421368120771e-08,1.40857912597658e-07
"ENSG00000124196",0.619699303702535,0.707702318606548,1.0672642203256,0.176355341240774,0.25716477745806
"ENSG00000124198",1265.64584410415,0.783924060613031,0.158501769942989,6.43492426010081e-07,3.74885602721988e-06
"ENSG00000124201",1613.21392111235,0.596553071891138,0.167819647908556,0.000362167743549776,0.00113653294183121
"ENSG00000124203",21.9144358726529,1.80173586365196,0.640809391041102,0.000397553194462068,0.00123806475030724
"ENSG00000124205",24.9117583608608,-0.874493496185543,0.862195511801187,0.142264918048136,0.214897495030848
"ENSG00000124207",2255.60273938288,0.798537163499139,0.211605941514733,0.000124275676729197,0.000433587039348178
"ENSG00000124208",1.9581129587681,0.155067212518459,0.889338087094368,0.373031884839678,0.474943295176922
"ENSG00000124209",1189.84000651824,0.131054224870139,0.129577302500034,0.385063155396748,0.487191690679935
"ENSG00000124212",2193.40869438007,-0.725049585146894,0.383822381335078,0.0400376875493255,0.0726499149444042
"ENSG00000124214",3020.23597669888,0.598399844767059,0.134718325762427,1.53482901258869e-05,6.54869476009169e-05
"ENSG00000124215",12.7207742239447,0.769264504925342,0.420096572109752,0.0327991013533896,0.0613357573872057
"ENSG00000124216",98.1759263291206,1.0643530680896,0.346176466853313,0.000688756399620238,0.00202099783661114
"ENSG00000124217",330.761791644398,0.233722378078778,0.182352623945472,0.213028445362497,0.300926781748363
"ENSG00000124222",2860.7995876866,0.489858614988408,0.231839896813823,0.0418516436568703,0.075449300491856
"ENSG00000124224",113.816561881839,-0.333034487401355,0.198353479960126,0.0795627389190548,0.130861651639977
"ENSG00000124225",1563.25235352963,0.578295089908298,0.292590567241597,0.0339464466856383,0.0632287978437331
"ENSG00000124226",1821.34006944752,0.231832010788213,0.138084002649193,0.125558158732018,0.193033350554206
"ENSG00000124228",1535.58346844158,0.169155411844767,0.159717151777255,0.356046200473983,0.457811163795203
"ENSG00000124232",3.02064983218806,3.22160481310295,1.26832552951388,0.000944240819906322,0.0026718229332137
"ENSG00000124233",0.173792949861026,0.184326223545617,0.908434979450775,0.871722846543446,NA
"ENSG00000124237",41.0051565381176,-0.545935088410591,0.734592081619572,0.289052492593222,0.386935261354218
"ENSG00000124243",135.473435154539,0.928952120174573,0.24464747563227,6.51810301484805e-05,0.00024210817622489
"ENSG00000124249",971.374194876582,1.22001795345194,0.445594530816412,0.00140236072762033,0.00380543511896225
"ENSG00000124251",4.51992744085925,0.149481833791771,0.443946047975922,0.695944085222838,0.767425474490901
"ENSG00000124253",370.578100852685,2.76263166471465,0.660981533703026,7.5365316086258e-07,4.31082421809239e-06
"ENSG00000124256",120.360610010972,2.61860113052748,0.428723329831445,3.75473956240357e-11,5.49359608535816e-10
"ENSG00000124257",124.030356756768,-0.924627090132772,0.306712707961229,0.00140527652269044,0.00381227927212629
"ENSG00000124260",67.1389475342849,0.93219169137695,0.480213658907476,0.0190166694487511,0.0381271514201992
"ENSG00000124275",516.125293379631,-0.102817827182205,0.132998373255519,0.400756270058261,0.502542289001723
"ENSG00000124279",156.304922039547,0.365282282194919,0.171014006526237,0.0321029066544151,0.0601921660615503
"ENSG00000124299",1529.86612865732,0.260848506727331,0.172529617987038,0.162916401017748,0.241102708652894
"ENSG00000124302",15.5619227712543,-4.03001953923653,0.65105105532475,2.91275148952168e-10,3.4858589521732e-09
"ENSG00000124313",253.951129031271,0.519629431511345,0.181253562798187,0.00372024346994371,0.00905921522885188
"ENSG00000124333",632.52942008,-0.209000186844076,0.13127526962875,0.107144564305157,0.168654945174399
"ENSG00000124334",14.7952820579964,0.946474642138897,0.361462521543963,0.00375620342466257,0.00913519332824308
"ENSG00000124343",30.3028739026299,2.89267947539498,0.594942345974889,2.73109827238246e-08,2.11481090910261e-07
"ENSG00000124356",726.876223062336,0.0571996743685571,0.135892691438673,0.731848373827039,0.796358561531877
"ENSG00000124357",1742.5618073076,0.487809650585296,0.181852942672343,0.00837863239256572,0.0185680244063371
"ENSG00000124370",155.713046652991,-0.181982404621453,0.203457260693551,0.354369284913435,0.456052077849175
