"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000114019",2522.37368189256,-0.0169783397062812,0.184014994579068,-0.0922660663883338,0.926486648433266,0.961148275999049
"ENSG00000114021",716.587960074033,-0.135755084964466,0.151015782655171,-0.898946339101846,0.368681243787909,0.546338105339178
"ENSG00000114023",1519.41423543332,-0.497411058970928,0.183044561112691,-2.71743151474847,0.00657907694435589,0.0304704493351444
"ENSG00000114026",313.76151572687,0.0236535070652587,0.133860849746152,0.176702203146882,0.859742310248197,0.92458664072341
"ENSG00000114030",1130.47344125767,0.16677384824605,0.114533581693511,1.45611309609031,0.145361357834356,0.291005143912791
"ENSG00000114054",912.193239340412,-0.665808448400626,0.17998695948072,-3.69920382188547,0.000216276865663732,0.0023522512217216
"ENSG00000114062",1411.40174208756,-0.125284046363186,0.134800531400469,-0.929403208292911,0.352680165763639,0.530642280990161
"ENSG00000114098",778.658298944337,0.204029497757553,0.109779780970484,1.85853438542029,0.0630931650792781,0.159439123887573
"ENSG00000114107",468.713079766968,-0.375999415034993,0.216181958320963,-1.73927286974036,0.081986777109419,0.192222171912706
"ENSG00000114113",3.03116457862407,-0.305733663066697,0.561164519922982,-0.544820016612344,0.585877310478882,0.73792431193765
"ENSG00000114115",4476.25459052033,-1.35263426583445,0.402068385543504,-3.36418956194728,0.000767687951216919,0.00620265250556072
"ENSG00000114120",1805.48717145418,0.083129971089071,0.159739576958899,0.520409360483411,0.60277828734024,0.750711409219404
"ENSG00000114124",8.65139610196984,-1.74295128352093,0.384310703773573,-4.53526603970894,5.75309207014229e-06,0.000149971083165347
"ENSG00000114125",1500.05387213986,-0.159032334941664,0.104919586873374,-1.51575449047085,0.12958144349635,0.268020699347918
"ENSG00000114126",1706.57820491933,-0.766215184069695,0.185017806930975,-4.14130508181599,3.45335268566898e-05,0.000609065635381455
"ENSG00000114127",835.582947500133,0.232574754103255,0.164678055598317,1.41229961246659,0.157861760475738,0.307937393865438
"ENSG00000114166",478.171191070344,0.326645576786195,0.257838155924826,1.26686283344902,0.205204340221995,0.368659756678535
"ENSG00000114200",152.039975744425,0.991368036516436,0.46567224093251,2.12889657010952,0.033262818622317,0.0999211600689122
"ENSG00000114204",17.7968378738796,-0.518230169551632,0.622840975314478,-0.832042511798413,0.405384949144256,0.581837991990059
"ENSG00000114209",928.509412689735,-0.0303587047160179,0.175936905168949,-0.172554500074131,0.863001618976576,0.926412386615366
"ENSG00000114248",1.27736901099624,-2.34130941360813,1.12913221802337,-2.0735476113743,0.0381213449677034,0.110704114177039
"ENSG00000114251",612.680492916133,0.120506750766092,0.393028028351466,0.306611086419334,0.759139414115741,0.86279665080661
"ENSG00000114268",366.03491876243,-0.315478671703463,0.264269785281883,-1.19377503321827,0.232565980452201,0.401211156090302
"ENSG00000114270",883.421394096011,0.780124760309695,0.340716722134193,2.28965797576099,0.0220411513280153,0.0743964861290614
"ENSG00000114279",125.684083935752,-0.638241188979797,0.325630485097151,-1.96001670049222,0.0499938383433157,0.134551742266579
"ENSG00000114302",889.854206339156,-0.346492318449011,0.139945871314829,-2.47590239850324,0.0132899903684897,0.0513881377530955
"ENSG00000114315",793.873886446522,0.219898065382006,0.231831021599654,0.94852735352107,0.342861054366296,0.521666352075118
"ENSG00000114316",1268.22558140022,-0.136406021627287,0.109099788062538,-1.2502867700265,0.211194809542439,0.376108504176506
"ENSG00000114331",1108.0786668805,0.0965776744516701,0.129855272849433,0.743733175653574,0.457037914604921,0.630856042742758
"ENSG00000114346",1025.33591050642,-0.782437159762188,0.283411538983911,-2.76078088622427,0.00576633488301673,0.0275941183096599
"ENSG00000114349",1.14170269986696,-1.37259300143628,0.804638100681204,-1.70585136382959,0.0880357570681274,0.202167274618502
"ENSG00000114353",6046.69157700068,-0.0249112064419031,0.151397717500403,-0.164541492785958,0.869304885323491,0.930271046962439
"ENSG00000114354",2069.8020204208,-0.11187816389863,0.121856809162656,-0.918111713800857,0.358560382888467,0.536497754188896
"ENSG00000114374",0.0799952606197304,-0.697295508686614,1.99187672314496,-0.350069610525725,0.726286456929551,NA
"ENSG00000114378",80.7835348792415,0.549541426430091,0.292707793587501,1.87744036362945,0.0604577637310532,0.154555188606366
"ENSG00000114383",648.902244261515,-0.27554516171698,0.140036955175612,-1.96766033202761,0.0491071329014043,0.132767620606379
"ENSG00000114388",393.16003168135,-0.111967228053854,0.14014107550482,-0.798960816095652,0.424313132996504,0.600895414111151
"ENSG00000114391",17633.3347846855,-0.313811476541716,0.21375089470133,-1.46811772170684,0.142072248568308,0.286382661678517
"ENSG00000114395",335.225318346858,-0.0972130329704041,0.206008609301247,-0.471888205547028,0.637006587110551,0.776505476703814
"ENSG00000114405",120.582213502708,0.460880640033849,0.163870896124287,2.81246182778117,0.0049163858521584,0.0244657055993149
"ENSG00000114416",2919.92854383457,-0.178447982469296,0.136049005363409,-1.31164488849171,0.18963997981562,0.349821928634087
"ENSG00000114423",864.435775373443,0.211804438559731,0.168640803382581,1.25595012779457,0.209134052425925,0.373559976673571
"ENSG00000114439",1204.72178042083,-0.2001379466649,0.158658797456483,-1.26143617544936,0.207151741627306,0.371090821021505
"ENSG00000114446",1202.47986529464,-0.065788948958689,0.156655502178658,-0.419959388873937,0.674515121406394,0.804740235954231
"ENSG00000114450",262.653827738055,0.458945271557702,0.229495132468333,1.99980394626029,0.0455214383090648,0.125646856781057
"ENSG00000114455",64.1960355517735,-0.426425277194207,0.266969767773935,-1.59727927528969,0.110203468390489,0.238471681295524
"ENSG00000114473",444.696823477257,-0.0553057968058982,0.247363085498429,-0.2235814478723,0.823083000701514,0.901857945079394
"ENSG00000114480",569.642721657998,0.338782663850021,0.139078356640892,2.43591218671627,0.0148542900988371,0.0559773700221239
"ENSG00000114487",0.839991221983424,0.607276666884984,0.888896663649009,0.683180274737507,0.494492935280213,0.662318867034403
"ENSG00000114491",630.336081658275,-0.488399100981454,0.13827179103576,-3.53216731571188,0.000412168481091632,0.00382599447810852
"ENSG00000114503",1974.19714443513,-0.143568552190439,0.138213943684124,-1.03874144940507,0.298924998406118,0.475657781041237
"ENSG00000114520",768.775670339313,-0.104602707271113,0.112917493200027,-0.926364058452973,0.354256815843645,0.532336942260595
"ENSG00000114529",40.4100750841692,0.175735359369745,0.288242575852906,0.60967870152335,0.542074665965326,0.702081052832059
"ENSG00000114541",885.161439179191,0.534527591571036,0.170357177449097,3.13768753142645,0.0017028630354452,0.0111532116577152
"ENSG00000114544",1015.56203910008,-0.181203766964415,0.159188919653541,-1.13829384205123,0.254997804483973,0.427112595686408
"ENSG00000114547",3.27678172765712,0.471327393711769,0.485354895189446,0.971098465026913,0.331499248116209,0.510130051947845
"ENSG00000114554",2226.77541070946,-0.324987852959562,0.170080227175576,-1.91079150325965,0.0560313800615391,0.146449177720499
"ENSG00000114573",1355.0773841913,0.105320360880925,0.125804140930741,0.837177219300813,0.402492960492173,0.579286081545683
"ENSG00000114626",1002.28189885816,-0.083069437706067,0.15785667345544,-0.526233296874308,0.598726121945696,0.748243616265927
"ENSG00000114631",768.071677958705,-0.494267450420494,0.29865914273371,-1.65495502965798,0.097933620340946,0.218988747620183
"ENSG00000114638",609.609288421471,-0.520137151978425,0.448447139786494,-1.15986279280555,0.246104673466443,0.417358904405106
"ENSG00000114646",126.246311762436,-0.313836894468078,0.450933176100023,-0.695972066598322,0.486446323320711,0.655323401572361
"ENSG00000114648",311.382779752943,0.249759536581848,0.110916080267666,2.25178834285453,0.0243356507000753,0.0798556878570858
"ENSG00000114650",1829.66085918403,-0.41719140032555,0.130775388838708,-3.19013695183956,0.00142205387345314,0.00974281646906241
"ENSG00000114654",112.699955299212,0.145472967073663,0.509486095368941,0.285528826784408,0.775239022588217,0.873337227828837
"ENSG00000114656",146.996667152423,-0.0535940385412592,0.196538250237512,-0.272690117452924,0.785091432038637,0.878170207120352
"ENSG00000114670",274.336772075617,0.0577662767333801,0.199588436398069,0.289426971701749,0.772254657352115,0.871110934561654
"ENSG00000114686",2183.02178087013,-0.354741435225724,0.145309171354704,-2.44128730429402,0.0146350064765856,0.0553000428087465
"ENSG00000114698",723.360800794719,0.846798315689414,0.304609943219624,2.77994311918726,0.00543684207013008,0.0264443440962838
"ENSG00000114735",513.72106105571,0.260083551366237,0.128652931204864,2.02159056098058,0.043218668000162,0.120824095939688
"ENSG00000114737",252.25490622834,-0.0731517810514671,0.25891133092431,-0.282536035755237,0.777532519067189,0.874612395183772
"ENSG00000114738",796.673413740226,-0.0920339214951198,0.143803945734572,-0.63999580140167,0.522175329001149,0.686174413737112
"ENSG00000114739",368.660628231493,-0.317593959896143,0.212612104015353,-1.49377177450447,0.135235281275544,0.276271569107547
"ENSG00000114742",876.605812345967,0.168825281008173,0.153096817299323,1.10273540617177,0.270142086273555,0.444470675723058
"ENSG00000114744",736.842811928756,-0.0701785529883819,0.13850079250935,-0.506701454315825,0.612364309989919,0.758366402876559
"ENSG00000114745",905.514220324621,0.268148661666119,0.112273615616182,2.38834974890994,0.0169242270400805,0.0617568672439248
"ENSG00000114757",32.9435291735125,-0.986031158587357,0.270145900720386,-3.64999489519535,0.000262245520537477,0.00272417993935653
"ENSG00000114767",521.513376987168,-0.467004631430361,0.161888019602387,-2.88473867663197,0.00391738686765521,0.0205274846649053
"ENSG00000114770",1530.61514362063,0.862900739827525,0.189686657121488,4.5490850696729,5.3879660173863e-06,0.000143510490778737
"ENSG00000114771",89.276776972398,-2.05444468949516,0.467809775123916,-4.39162411463285,1.12507081569144e-05,0.000262520993549359
"ENSG00000114779",951.458833832107,-0.115017782167794,0.17993724597423,-0.639210528898869,0.522685983545231,0.686430770769771
"ENSG00000114784",943.982963839781,0.303945459867938,0.149307783209197,2.03569735840278,0.0417807545220483,0.117964591542008
"ENSG00000114786",9.07686217024551,0.396654696750643,0.541992516501002,0.731845338587639,0.464262972537967,0.636957539267754
"ENSG00000114790",116.036903887665,0.679393917134146,0.278272617724041,2.44146881102003,0.0146276517884248,0.0552829225988401
"ENSG00000114796",1618.76816409873,-0.17704689778688,0.187383826017287,-0.944835536502207,0.344742846269957,0.523261800389746
"ENSG00000114805",54.5509309337518,-0.0137395383023755,0.499373843117862,-0.0275135321798036,0.978050146815032,0.988961712938272
"ENSG00000114812",62.3142337050239,1.0242928881927,0.356901998910237,2.86995559374919,0.00410529447982164,0.0212336459792519
"ENSG00000114841",301.725081028719,0.411781789167,0.188029379852311,2.18998642387927,0.0285252214269949,0.0894503059228383
"ENSG00000114850",3077.56944336946,-0.146287284983782,0.109738758284956,-1.33305030301072,0.182515296619017,0.340726565487194
"ENSG00000114853",743.721946725619,0.0734277354065312,0.170872501769233,0.429722364021432,0.667397613206858,0.799317452205473
"ENSG00000114854",157.704142098962,0.0601817264948778,0.50251062115307,0.119762098474225,0.904671606820551,0.949943693706922
"ENSG00000114857",1988.82199055707,0.841426917042792,0.195122274052372,4.31230581505497,1.61560758063187e-05,0.000346047588687419
"ENSG00000114859",293.612746897859,-0.499118009807931,0.197786480009077,-2.52351935170203,0.0116186665533121,0.0466199293121931
"ENSG00000114861",1211.15064320509,-0.0664739983288732,0.206696814691619,-0.321601464580135,0.747754634164619,0.855869531866273
"ENSG00000114867",7551.828653927,-0.365452984964565,0.147158702455226,-2.48339363467653,0.0130137192631786,0.0506399487209794
"ENSG00000114902",1632.42649015721,0.174783917026083,0.135534347343526,1.28959131358102,0.197192593268077,0.359370564512393
"ENSG00000114904",411.352748993644,-0.0747962155063103,0.13126227405632,-0.569822639780095,0.568797998498349,0.724486559310487
"ENSG00000114923",773.139045869496,-0.694228664301997,0.314548388703845,-2.20706476088685,0.0273095352610504,0.0866794377116706
"ENSG00000114933",554.718816261969,0.296103118388348,0.128063149855262,2.31216488680003,0.0207685984901195,0.0713060071275112
"ENSG00000114942",7267.83983265025,-0.208337291176439,0.199056954580343,-1.04662151400668,0.295274175343476,0.471307177390887
"ENSG00000114948",55.3554344830845,1.33456800667097,0.481254584558782,2.77310190799432,0.00555247296373921,0.026859590613077
"ENSG00000114956",1013.32768131713,-0.192831935130216,0.150548002779122,-1.28086677717758,0.200240463912609,0.362804957151055
"ENSG00000114978",3463.31489085699,-0.320000524441576,0.141773660146473,-2.25712254385596,0.0240004185753273,0.079066271184119
"ENSG00000114982",1511.92955476071,0.206538967711284,0.140220299011216,1.47296054257283,0.140761675513125,0.284531886579294
"ENSG00000114988",668.240206189499,-0.355283230783632,0.15582961633885,-2.2799467721917,0.0226108455657865,0.0758486161140168
"ENSG00000114993",1107.08764247657,-0.524219399010999,0.235943280217433,-2.22180262361321,0.0262966473532872,0.0844088318142816
"ENSG00000114999",735.701928774724,0.0577023335365083,0.130534053552712,0.442048124347928,0.658454382015859,0.793607180737824
"ENSG00000115008",11.144398859464,-0.439894534424183,0.473779335387801,-0.928479782817285,0.353158750168501,0.531204498377659
"ENSG00000115009",73.0823842199533,-1.11159660475289,0.538119348734893,-2.06570644108268,0.0388562067417186,0.112195864215726
"ENSG00000115020",738.750535881705,0.281431836633238,0.127525466839823,2.20686772303078,0.0273233019871729,0.086695021556383
"ENSG00000115041",222.2013416311,-0.380165293979586,0.283189975887326,-1.3424390915971,0.179453666834242,0.336961867985225
"ENSG00000115042",545.482479454604,0.0884469022378563,0.142167181682313,0.622133049211737,0.533854385023865,0.695777065149604
"ENSG00000115053",11416.7204004085,-0.518358853394363,0.132469177920116,-3.9130525419804,9.11366948589207e-05,0.00124506844051158
"ENSG00000115073",1513.1641876582,-0.398148265709595,0.112398953601375,-3.54227733401893,0.000396688170851454,0.00372468312746231
"ENSG00000115084",1024.02012187626,0.17121737648841,0.177985503445741,0.961973717935996,0.336062806168976,0.514917551566881
"ENSG00000115085",146.08935463429,1.21094259568439,0.373888955702157,3.23877605159601,0.00120043790099052,0.00860526282961967
"ENSG00000115091",4212.23896686348,0.0888323213619946,0.119560473369063,0.742990713057688,0.457487303046801,0.631249959952337
"ENSG00000115107",648.980713454432,-0.496748832220946,0.24267326534975,-2.04698622860253,0.04065943671454,0.115830877846413
"ENSG00000115109",555.700754807409,-0.608792949488967,0.204720076355977,-2.97378234868556,0.00294153641810735,0.0166917270890689
"ENSG00000115112",373.899047224761,-0.902990536472436,0.468214951404579,-1.92858116504736,0.0537828791476105,0.142051939673865
"ENSG00000115128",1596.25386528943,-0.227712902783736,0.156247060084365,-1.45738999927924,0.145008756085592,0.290566675321151
"ENSG00000115129",739.873758615915,0.119372251337935,0.195944148265523,0.609215699446022,0.542381475527788,0.702401412079613
"ENSG00000115137",148.321345505519,0.287713445695989,0.199262348447463,1.44389267685383,0.148769166902315,0.295642960433483
"ENSG00000115138",27.1906313609666,-0.0500748194543206,0.358944373594552,-0.139505792925126,0.889050478611403,0.941093546621147
"ENSG00000115145",602.53466570797,0.308451484014298,0.119382742277637,2.58371920538533,0.00977413337145308,0.0409300981845854
"ENSG00000115155",15.6604859708688,-0.0163563116799453,0.416071864357466,-0.039311265867987,0.968642224696519,0.98265157489662
"ENSG00000115159",1155.16231718763,-0.118877235156664,0.190594612663828,-0.623717708990757,0.53281299091667,0.695067629984384
"ENSG00000115163",159.783823984481,-1.52871557983243,0.364916351408847,-4.18922192423128,2.79912555669926e-05,0.000524379144978191
"ENSG00000115165",241.974982927979,0.859501850269355,0.391989721216054,2.19266425559057,0.0283315778777282,0.088985608874103
"ENSG00000115170",730.785801115654,0.518943310724157,0.137344158367824,3.7784156012982,0.000157829323715221,0.0018557505527765
"ENSG00000115183",994.846457534529,0.214523452082406,0.162453826588136,1.32051953830722,0.186661617083736,0.346015952812073
"ENSG00000115194",7.65399184072651,-0.736143876621579,0.518821949330226,-1.4188757387229,0.155935246615202,0.305366042111215
"ENSG00000115204",947.433003455634,0.167073731533646,0.104027730053055,1.60604995849124,0.108262933605428,0.235350046283247
"ENSG00000115207",1444.12419088475,-0.250127475307299,0.138018938551666,-1.81226922864405,0.0699446067548055,0.171635192584461
"ENSG00000115211",848.847075606386,-0.140500463595749,0.150976418428348,-0.930611979396167,0.352054315540579,0.530166718102917
"ENSG00000115216",2205.71979588165,-0.18175001319248,0.097983951543341,-1.85489572863457,0.063611118063247,0.160230939053549
"ENSG00000115221",502.559302583273,-1.01783689521398,0.549410467392566,-1.8525982951226,0.0639399570094416,0.160749009679445
"ENSG00000115226",270.35747980774,0.400995759215429,0.349126995384619,1.14856703868937,0.250734555045145,0.422502184895748
"ENSG00000115232",197.814365654847,0.888838520883206,0.343001560003533,2.5913541643194,0.00955990507082571,0.0403072940149191
"ENSG00000115233",1064.08687898907,-0.250994817824784,0.136970964422735,-1.83246733263946,0.0668818244180491,0.166172322410632
"ENSG00000115234",2250.83417210029,-0.248262461002318,0.0945834448898993,-2.62479825397891,0.00867003219171621,0.0374604326235331
"ENSG00000115239",671.374983161511,0.457996543808365,0.15900746337173,2.88034620574792,0.00397238703632756,0.0207158819952543
"ENSG00000115241",2584.44561769137,-0.531518501702955,0.139874876469011,-3.7999568980546,0.00014472125687227,0.0017349712466555
"ENSG00000115252",231.669587541727,0.726536241456924,0.40353237529004,1.80044102021486,0.0717910286295253,0.175156152477594
"ENSG00000115255",101.885221239832,0.12018622904009,0.354902146247872,0.338646103752073,0.734876346823559,0.847950135962815
"ENSG00000115257",79.7160585381579,0.0124699459316033,0.235377550953539,0.0529784844862491,0.957749050527101,0.977471231475813
"ENSG00000115263",0.132565219141241,-0.628174594480231,2.41124059941518,-0.260519250809143,0.794463267847215,NA
"ENSG00000115266",35.0635367574667,-0.346318718492243,0.230060709253498,-1.50533622023499,0.132237657566443,0.272077416939385
"ENSG00000115267",765.500314959308,-0.0713230998814074,0.259068627108955,-0.27530581636738,0.78308129625497,0.877325313996998
"ENSG00000115268",9417.58942438345,-0.457752830752575,0.223350690929633,-2.04948025388822,0.0404151767625945,0.115420556598295
"ENSG00000115271",611.219792755181,0.0933435273148759,0.14759859805015,0.632414728513617,0.527115912216152,0.690626971854879
"ENSG00000115274",642.408364474971,-0.312348289860254,0.146538190975723,-2.13151457500932,0.0330467730031906,0.0995024558761217
"ENSG00000115275",1539.47202997335,-0.149913942464477,0.118513774168698,-1.26494952604481,0.205889421962291,0.369498954729658
"ENSG00000115282",633.215738998046,0.387137866551447,0.151881937476947,2.54893947879884,0.0108051049710088,0.0442257035369935
"ENSG00000115286",1078.32753327179,-0.327882253865783,0.195159295425888,-1.68007500309047,0.0929427237051122,0.210716815515342
"ENSG00000115289",331.715098912415,0.112389450493548,0.115741978682829,0.971034466254737,0.33153111564246,0.510130051947845
"ENSG00000115290",62.5800088548536,-0.435523980702076,0.415577273996869,-1.04799758782131,0.294639718245943,0.470563041613708
"ENSG00000115295",688.593193327552,0.446477110234657,0.176382519828905,2.53130021426017,0.0113640535871168,0.0459182821620197
"ENSG00000115297",4.38957859544923,-1.73368022319523,0.805169617086403,-2.15318634285872,0.0313040365705084,0.0955173198162162
"ENSG00000115306",4733.88646307361,0.160879017810706,0.253127994636845,0.635563909244865,0.525060699188453,0.688576597595576
"ENSG00000115307",3017.53958842337,-0.314593508666417,0.158209821340453,-1.98845751800352,0.046761112913081,0.128161618152965
"ENSG00000115310",4532.6443709532,0.292534973938854,0.131820724182302,2.2191880355193,0.0264739347028447,0.0847694176770674
"ENSG00000115317",701.786918096227,-0.0865634502315387,0.115881814615179,-0.746997710719314,0.455064942711804,0.629197428029451
"ENSG00000115318",277.789320010439,0.630089915456163,0.227283113211409,2.77226894050013,0.00556670237771023,0.0269084771477613
"ENSG00000115325",414.739153851358,0.138217228599675,0.170040847380393,0.812847211296667,0.416305663527334,0.592900914802461
"ENSG00000115339",837.665456960625,-0.301099475136741,0.289508557213427,-1.04003652961031,0.298322929546223,0.474895754734624
"ENSG00000115350",694.867499180692,-0.348520845569005,0.175640111602852,-1.984289593012,0.0472235656750577,0.128957420173051
"ENSG00000115353",65.1892942381162,0.452639472614449,0.48588833127396,0.931570987571701,0.351558282485972,0.529868080393247
"ENSG00000115355",844.82116381627,0.623314283447265,0.184596058410587,3.37663918078285,0.000733772377258103,0.00598544242899245
"ENSG00000115361",55.9004890576351,-0.141794967584803,0.680748230698565,-0.208292818387933,0.835000338774613,0.90935800748537
"ENSG00000115363",197.131248873942,-0.0714578642436284,0.298748452928996,-0.239190742388922,0.810957680855639,0.894140116655784
"ENSG00000115364",578.056194003034,-0.146798401418608,0.137123695742621,-1.07055458667148,0.284369752295563,0.459520484129976
"ENSG00000115365",894.390536310286,0.0962892618418681,0.164666240191334,0.584754116751463,0.55871306022341,0.71644236457678
"ENSG00000115368",988.088158453314,-0.0267245227579198,0.168587593208352,-0.158520103699991,0.87404698048172,0.932604579031071
"ENSG00000115380",2308.62267133456,0.89273481889583,0.411476172221873,2.16959055994731,0.0300378771550946,0.0927818745764102
"ENSG00000115386",13.0591358727404,-1.54431476818317,0.83259621752718,-1.85481838095518,0.0636221663113893,0.160236577196083
"ENSG00000115392",510.381145378526,0.191883277825831,0.204128357871936,0.940012842048202,0.347210973483557,0.525496334678493
"ENSG00000115414",62028.9780073386,0.709538631325264,0.369808522701877,1.91866489755635,0.0550267566481325,0.144396856941549
"ENSG00000115415",4826.47415098873,0.396558359618045,0.24269507350354,1.63397778905578,0.102263514412169,0.225907795125173
"ENSG00000115419",1675.22405794207,0.763697989917311,0.160342971869654,4.76290280149065,1.90827772100529e-06,6.55409700774045e-05
"ENSG00000115421",432.333866570754,0.00691178619775792,0.135759615134006,0.0509119460226474,0.95939568630652,0.978080995199852
"ENSG00000115423",84.6238322484237,0.271316783332584,0.353737445374619,0.767000460031172,0.443081242011029,0.618170366580575
"ENSG00000115425",188.595519045678,-0.294290328613829,0.185686056504456,-1.58488113837867,0.112993342732885,0.24273792062786
"ENSG00000115446",688.024243069366,0.468301832017551,0.100640883200708,4.65319676382029,3.26828100419024e-06,0.000100130105194104
"ENSG00000115457",14053.9131410647,-0.660703588529543,0.272265461518691,-2.42668895586003,0.0152373132730681,0.0569385153553834
"ENSG00000115459",383.546094695985,0.397417801270145,0.149506405221007,2.65819916332456,0.00785594525208769,0.0348506322683256
"ENSG00000115461",16817.0801896808,-0.532063972559312,0.540902577666089,-0.983659524890945,0.325282947056434,0.503544573264728
"ENSG00000115464",1931.95380018682,-0.174767904949422,0.163131473754163,-1.07133161325322,0.284020350111043,0.459297797482886
"ENSG00000115468",466.741897710554,0.563212912137608,0.339539493300737,1.65875523539984,0.0971651240633589,0.217801253761342
"ENSG00000115474",4.47281486835215,-0.111371381688994,0.535460455499696,-0.207991795743462,0.835235373325049,0.909522911535459
"ENSG00000115484",3726.9020287466,-0.48132742830794,0.147138631177924,-3.27125123058883,0.00107072744821915,0.00793709047518245
"ENSG00000115486",1000.22593642798,-0.292517837941866,0.0993931104907911,-2.94303937664742,0.00325007076659649,0.017953339559159
"ENSG00000115488",0.151754255007024,-1.02418512536007,3.16477800055663,-0.323619895354407,0.746225823583749,0.855119582550869
"ENSG00000115504",825.883860464811,-0.0456446696440191,0.245248623377808,-0.186115905628155,0.852353868947979,0.920687027830202
"ENSG00000115507",36.2479570667836,-0.473247649187132,0.554142684208199,-0.854017679333516,0.393095193724715,0.570257473697573
"ENSG00000115514",428.933445032168,0.221736610255355,0.130501295732474,1.69911424258892,0.0892976603319787,0.204178964765142
"ENSG00000115520",460.836690473318,0.198647147652769,0.100016053214221,1.9861526351904,0.0470163782855359,0.128570978865196
"ENSG00000115523",143.880484536365,0.0989159706409541,0.452518450062519,0.218589917443782,0.826969507590631,0.904469627277527
"ENSG00000115524",7355.04307586031,0.276746791207067,0.141148888428082,1.9606728348277,0.0499171999291096,0.134419397938402
"ENSG00000115525",437.564924425943,0.489233906758317,0.249578592451573,1.96023986653922,0.0499677608319584,0.134508886714955
"ENSG00000115526",327.009916777568,-0.495655613113034,0.204418346760989,-2.42471197408013,0.0153205363500505,0.0571622146226299
"ENSG00000115539",540.476147613556,-0.0360592151689397,0.113660898250312,-0.317252597190702,0.751051942786726,0.857468545992924
"ENSG00000115540",793.229006373562,0.101553881012564,0.106949767261222,0.949547470865656,0.342342240291524,0.521315653250402
"ENSG00000115541",2914.35344881448,-0.334349313239226,0.212465183293597,-1.5736663676194,0.11556460108652,0.246664652798822
"ENSG00000115548",1623.52569488496,-0.175893826755159,0.165441392373405,-1.06317907648023,0.287700749169565,0.463412667968781
"ENSG00000115556",67.2509173323411,0.260686657954189,0.174935743413709,1.49018521239359,0.136175543487623,0.277669890100739
"ENSG00000115561",2205.46959053832,-0.0586624707910357,0.0938261153210958,-0.625225403292872,0.531823131392831,0.694424160826883
"ENSG00000115568",409.947779526478,-0.282667743841204,0.123358928757163,-2.29142508522952,0.0219388401053459,0.0741150427510539
"ENSG00000115590",57.9133496242602,0.676272298141906,0.381911665425386,1.77075580393349,0.0766013182821141,0.182814093381561
"ENSG00000115592",2.10851200929246,0.0453480780208851,0.677599780152102,0.066924576053885,0.946641748033988,0.971401902781287
"ENSG00000115593",0.470177918357026,-1.73735384914992,1.57049603564082,-1.10624529430348,0.26862036294866,0.44291929970908
"ENSG00000115594",3069.11596271162,0.218604657750973,0.247405346596634,0.883589060455444,0.376918086551386,0.554306293600998
"ENSG00000115596",205.467473561534,-0.608188175562443,0.459426268396247,-1.32379930665586,0.185569706481466,0.344709948172279
"ENSG00000115598",82.8675729559912,-0.539901039630595,0.283789748404188,-1.90246843892909,0.0571099411489072,0.148462666166567
"ENSG00000115602",63.5026907106976,-0.928909616500274,0.475092530390031,-1.95521831449902,0.0505573077839186,0.135749675266279
"ENSG00000115604",113.286268803575,1.08653150779923,0.299642377424274,3.6260942699062,0.000287740347103855,0.00293084951886169
"ENSG00000115607",26.8832255664165,1.76743073939873,0.435737004666164,4.05618692117468,4.98803461179956e-05,0.000793263636029245
"ENSG00000115616",115.924970648263,-0.124836657321964,0.478793874709929,-0.260731525434811,0.794299552916241,0.883673486812596
"ENSG00000115641",2788.32929499735,-0.643517224661398,0.403327219893422,-1.59552143500616,0.110595680591584,0.238977002090668
"ENSG00000115648",601.296485279117,-0.222848700387664,0.359828017887383,-0.619320034320979,0.535705548871102,0.697294004832708
"ENSG00000115649",1459.88917598806,-0.289124609886529,0.116208631191621,-2.48797879229625,0.0128471393806757,0.0502302189338888
"ENSG00000115652",982.408110487049,-0.0386621445067827,0.123647573231858,-0.312680172333712,0.754523660946586,0.859596701021376
"ENSG00000115657",534.426711296997,-0.636625399480178,0.180045608992197,-3.53591183391631,0.000406370291445158,0.00379014349481746
"ENSG00000115661",496.444359201606,-0.21087462281021,0.114155495478147,-1.84725774196809,0.0647097943162002,0.162190307582946
"ENSG00000115665",1.00793773081508,-1.55426976324308,0.976165359704907,-1.59221974821247,0.111335337456135,0.240151157049224
"ENSG00000115677",10312.4637405923,-0.0988778813048678,0.118441632581251,-0.834823694590983,0.403816982761151,0.580264611825826
"ENSG00000115685",1004.14463119332,-0.0695528533517295,0.136646929322674,-0.508996826320844,0.610754448677631,0.757282908465513
"ENSG00000115687",321.491804461938,-0.0410351834420452,0.219822742740355,-0.18667396708135,0.851916268538795,0.920366689983112
"ENSG00000115694",2266.65218802147,-0.138997626452984,0.107270856935487,-1.2957631776595,0.195057087753424,0.356428400237902
"ENSG00000115705",27.9244230793899,0.643554990751491,0.440665049123096,1.46041759388937,0.144175340300279,0.289333733021773
"ENSG00000115718",18.1432490317906,-0.0363235658047551,0.392374402255696,-0.0925737397647168,0.926242206771517,0.960991323104205
"ENSG00000115738",1547.56787590017,0.920924345706196,0.256813719748511,3.58596241122952,0.000335837334646208,0.00329228217344457
"ENSG00000115750",246.426618713248,-0.206354180287345,0.139530680682827,-1.47891617297,0.139162720293414,0.282454856463951
"ENSG00000115756",1027.4406316661,0.086752865111228,0.152553162206701,0.568673004586313,0.569578071117507,0.725065113039048
